id,image_url,image_url_suffix,imageUrls,product_url,color,occasion,size,width,brand_name,brand_name_en,model_name,Market_price,Lenskart_price,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,arModelAndroidUrl,arModelIOSUrl,arModelMsiteAndDesktopUrl,arModelOriginalUrl,qty,frameColorImage,subCollection,subCollectionId,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,brand_logo,suited_for,inclusiveText,clUsage,offer_image
149044,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s13137-c4-c4-sunglasses_g_8693.jpg,/v/i/vincent-chase-vc-s13137-c4-c4-sunglasses_g_8693.jpg,[],https://www.lenskart.com/vincent-chase-vc-s13137-c4-c4-sunglasses.html,Gold,Vacation,Narrow,135 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S13137,2000,2000,False,,[],0,True,sunglasses,[],2755,60444,4.6,166,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/149044/android/sku_149044.glb,https://lookr-static.lenskart.com/frameassets/149044/ios/sku_149044.scn,,https://lookr-static.lenskart.com/frameassets/149044/orignal/sku_149044.glb,208,https://ds-static.lenskart.com/product_color_bubble_images/149044_bubble.png,The Metal Edit,26621,[],True,False,Gold Round Full Rim Sunglasses,[],,,,,
148911,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/silver-black-blue-solid-full-rim-rectangle-square-vincent-chase-the-metal-edit-vc-s14078-c2-polarized-sunglasses_vincent-chase-vc-s14078-c2-c2-sunglasses_2_28july23.jpg,/v/i/silver-black-blue-solid-full-rim-rectangle-square-vincent-chase-the-metal-edit-vc-s14078-c2-polarized-sunglasses_vincent-chase-vc-s14078-c2-c2-sunglasses_2_28july23.jpg,[],https://www.lenskart.com/vincent-chase-vc-s14078-c2-c2-sunglasses.html,Silver,Vacation,Medium,137 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S14078,2000,2000,False,,[],0,True,sunglasses,[],1287,29929,4.5,22,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle/ Square', 'id': 23902, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/148911/android/sku_148911.glb,https://lookr-static.lenskart.com/frameassets/148911/ios/sku_148911.scn,,https://lookr-static.lenskart.com/frameassets/148911/orignal/sku_148911.glb,2426,https://ds-static.lenskart.com/product_color_bubble_images/148911_bubble.png,The Metal Edit,26621,[],True,False,Silver Rectangle/ Square Full Rim Sunglasses,[],,,,,
138257,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/Black-Gunmetal-Blue-Solid-Full-Rim-Cat-Eye-John-Jacobs-JJ-Tints-JJ-S13085-C2-Polarized--Sunglasses_john-jacobs-jj-s13085-c2-sunglasses_sunglasses_g_9917_118_02_2022.jpg,/j/i/Black-Gunmetal-Blue-Solid-Full-Rim-Cat-Eye-John-Jacobs-JJ-Tints-JJ-S13085-C2-Polarized--Sunglasses_john-jacobs-jj-s13085-c2-sunglasses_sunglasses_g_9917_118_02_2022.jpg,[],https://www.lenskart.com/john-jacobs-jj-s13085-c2-sunglasses.html,Black,Brunch,Medium,136 mm,John Jacobs,John Jacobs,JJ S13085,3500,3500,False,John Jacobs,[],0,True,sunglasses,[],578,4760,5.0,7,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/138257/android/sku_138257.glb,https://lookr-static.lenskart.com/frameassets/138257/ios/sku_138257.scn,,https://lookr-static.lenskart.com/frameassets/138257/orignal/sku_138257.glb,337,https://ds-static.lenskart.com/product_color_bubble_images/138257_bubble.png,JJ Tints,26651,[],False,False,Black Cat Eye Full Rim Sunglasses,[],,,,,
149036,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-green-full-rim-rectangle-square-vincent-chase-the-metal-edit-vc-s13115-c3-sunglasses_vincent-chase-vc-s13115-c3-c3-sunglasses_sunglasses_sunglasses_g_8664_5july23.jpg,/v/i/black-green-full-rim-rectangle-square-vincent-chase-the-metal-edit-vc-s13115-c3-sunglasses_vincent-chase-vc-s13115-c3-c3-sunglasses_sunglasses_sunglasses_g_8664_5july23.jpg,[],https://www.lenskart.com/vincent-chase-vc-s13115-c3-c3-sunglasses.html,Black,Vacation,Narrow,135 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S13115,2000,2000,False,,[],0,True,sunglasses,[],1621,41471,4.6,104,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Rectangle/ Square', 'id': 23902, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/149036/android/sku_149036.glb,https://lookr-static.lenskart.com/frameassets/149036/ios/sku_149036.scn,,https://lookr-static.lenskart.com/frameassets/149036/orignal/sku_149036.glb,233,https://ds-static.lenskart.com/product_color_bubble_images/149036_bubble.png,The Metal Edit,26621,[],True,False,Black Rectangle/ Square Full Rim Sunglasses,[],,,,,
130847,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Tortoise-Gunmetal-Blue-Green-Full-Rim-Wayfarer-Vincent-Chase-Polarized-MIRAGE-VC-S11113-C6-Polarized-Sunglasses_vincent-chase-polarized-vc-s11113-c6-sunglasses_sunglasses_j_9872_1_118_02_2022.jpg,/v/i/Tortoise-Gunmetal-Blue-Green-Full-Rim-Wayfarer-Vincent-Chase-Polarized-MIRAGE-VC-S11113-C6-Polarized-Sunglasses_vincent-chase-polarized-vc-s11113-c6-sunglasses_sunglasses_j_9872_1_118_02_2022.jpg,[],https://www.lenskart.com/vincent-chase-polarized-vc-s11113-c6-sunglasses.html,Brown,Vacation,Wide,142 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S11113,2000,2000,False,,[],0,True,sunglasses,[],4659,20219,4.4,191,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,https://lookr-static.lenskart.com/frameassets/130847/ios/sku_130847.scn,NULL,https://lookr-static.lenskart.com/frameassets/130847/orignal/sku_130847.glb,804,https://ds-static.lenskart.com/product_color_bubble_images/130847_bubble.png,Style Cast (PC),26623,[],True,False,Tortoise Wayfarer Full Rim Sunglasses,[],,,,,
151377,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Silver-Maroon-Full-Rim-Geometric-Vincent-Chase-LIVEWIRE-VC-S14506-C5-Polarized-Sunglasses_G_7230.jpg,/v/i/Silver-Maroon-Full-Rim-Geometric-Vincent-Chase-LIVEWIRE-VC-S14506-C5-Polarized-Sunglasses_G_7230.jpg,[],https://www.lenskart.com/vincent-chase-vc-s14506-c5-sunglasses.html,Gunmetal,Vacation,Medium,140 mm,Vincent Chase,Vincent Chase,VC S14506,2000,2000,False,Livewire,[],0,True,sunglasses,[],1674,26506,4.6,17,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Geometric', 'id': 24178, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/151377/android/sku_151377.glb,https://lookr-static.lenskart.com/frameassets/151377/ios/sku_151377.scn,,https://lookr-static.lenskart.com/frameassets/151377/orignal/sku_151377.glb,1233,https://ds-static.lenskart.com/product_color_bubble_images/151377_bubble.png,Livewire,25021,[],True,False,Silver Geometric Full Rim Sunglasses,[],,,,,
151374,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Gold-Black-Full-Rim-Geometric-Vincent-Chase-LIVEWIRE-VC-S14506-C2-Polarized-Sunglasses_G_7270.jpg,/v/i/Gold-Black-Full-Rim-Geometric-Vincent-Chase-LIVEWIRE-VC-S14506-C2-Polarized-Sunglasses_G_7270.jpg,[],https://www.lenskart.com/vincent-chase-vc-s14506-c2-sunglasses.html,Gunmetal,Vacation,Medium,140 mm,Vincent Chase,Vincent Chase,VC S14506,2000,2000,False,Livewire,[],0,True,sunglasses,[],2201,25240,4.6,17,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Geometric', 'id': 24178, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/151374/android/sku_151374.glb,https://lookr-static.lenskart.com/frameassets/151374/ios/sku_151374.scn,,https://lookr-static.lenskart.com/frameassets/151374/orignal/sku_151374.glb,1857,https://ds-static.lenskart.com/product_color_bubble_images/151374_bubble.png,Livewire,25021,[],True,False,Silver Geometric Full Rim Sunglasses,[],,,,,
138476,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/matte-black-grey-full-rim-round-vincent-chase-polarized-the-metal-edit-vc-s13132-c1-polarized-sunglasses_vincent-chase-vc-s13132-c1-sunglasses_sunglasses_j_3698_1_1_5july23.jpg,/v/i/matte-black-grey-full-rim-round-vincent-chase-polarized-the-metal-edit-vc-s13132-c1-polarized-sunglasses_vincent-chase-vc-s13132-c1-sunglasses_sunglasses_j_3698_1_1_5july23.jpg,[],https://www.lenskart.com/vincent-chase-vc-s13132-c1-sunglasses.html,Black,Vacation,Medium,138 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S13132,2000,2000,False,,[],0,True,sunglasses,[],1931,4745,4.45,35,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,https://lookr-static.lenskart.com/frameassets/138476/ios/sku_138476.scn,NULL,https://lookr-static.lenskart.com/frameassets/138476/orignal/sku_138476.glb,289,https://ds-static.lenskart.com/product_color_bubble_images/138476_bubble.png,The Metal Edit,26621,[],True,False,Matte Black Round Full Rim Sunglasses,[],,,,,
137070,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/matte-gunmetal-black-blue-gradient-full-rim-rectangle-square-vincent-chase-polarized-the-metal-edit-vc-s12934-c1-polarized-sunglasses_vincent-chase-vc-s12934-c1-sunglasses_g_1629_5july23.jpg,/v/i/matte-gunmetal-black-blue-gradient-full-rim-rectangle-square-vincent-chase-polarized-the-metal-edit-vc-s12934-c1-polarized-sunglasses_vincent-chase-vc-s12934-c1-sunglasses_g_1629_5july23.jpg,[],https://www.lenskart.com/vincent-chase-vc-s12934-c1-sunglasses.html,Gunmetal,Vacation,Medium,140 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S12934,2000,2000,False,,[],0,True,sunglasses,[],4877,5345,4.4,20,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle/ Square', 'id': 23902, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/137070/android/sku_137070.glb,https://lookr-static.lenskart.com/frameassets/137070/ios/sku_137070.scn,NULL,https://lookr-static.lenskart.com/frameassets/137070/orignal/sku_137070.glb,571,https://ds-static.lenskart.com/product_color_bubble_images/137070_bubble.png,The Metal Edit,26621,[],True,False,Matte Gunmetal Rectangle/ Square Full Rim Sunglasses,[],,,,,
213203,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-green-full-rim-rectangle--square-vincent-chase-petite-vc-s16525-c3-sunglasses_img_9201_21_12_2023.jpg,/v/i/black-green-full-rim-rectangle--square-vincent-chase-petite-vc-s16525-c3-sunglasses_img_9201_21_12_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s16525-c3-sunglasses.html,Black,,Medium,136 mm,Vincent Chase,Vincent Chase,VC S16525,2000,2000,False,Petite,[],0,False,sunglasses,[],0,831,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle/ Square', 'id': 23902, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/213203/android/sku_213203.glb,https://lookr-static.lenskart.com/frameassets/213203/ios/sku_213203.scn,,https://lookr-static.lenskart.com/frameassets/213203/orignal/sku_213203.glb,595,https://ds-static.lenskart.com/product_color_bubble_images/213203_bubble.png,PETITE,27601,[],True,False,Black Full Rim Rectangle/ Square Sunglasses,[],,,,,
213202,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-pink-grey-full-rim-rectangle--square-vincent-chase-petite-vc-s16525-c2-sunglasses_img_9252_21_12_2023.jpg,/v/i/gold-pink-grey-full-rim-rectangle--square-vincent-chase-petite-vc-s16525-c2-sunglasses_img_9252_21_12_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s16525-c2-sunglasses.html,Gold,Vacation,Medium,136 mm,Vincent Chase,Vincent Chase,VC S16525,2000,2000,False,Petite,[],0,False,sunglasses,[],0,1179,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle/ Square', 'id': 23902, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/213202/android/sku_213202.glb,https://lookr-static.lenskart.com/frameassets/213202/ios/sku_213202.scn,,https://lookr-static.lenskart.com/frameassets/213202/orignal/sku_213202.glb,673,https://ds-static.lenskart.com/product_color_bubble_images/213202_bubble.png,PETITE,27601,[],True,False,Gold Full Rim Rectangle/ Square Sunglasses,[],,,,,
149277,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-brown-full-rim-round-vincent-chase-the-metal-edit-vc-s13112-c10-polarized-sunglasses_vincent-chase-vcs13112-c10-c10-sunglasses_sunglasses_g_8976_28july23.jpg,/v/i/gold-brown-full-rim-round-vincent-chase-the-metal-edit-vc-s13112-c10-polarized-sunglasses_vincent-chase-vcs13112-c10-c10-sunglasses_sunglasses_g_8976_28july23.jpg,[],https://www.lenskart.com/vincent-chase-vcs13112-c10-c10-sunglasses.html,Gold,,Medium,140 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S13112,2000,2000,False,,[],0,True,sunglasses,[],1031,5199,4.55,79,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/149277/android/sku_149277.glb,https://lookr-static.lenskart.com/frameassets/149277/ios/sku_149277.scn,,https://lookr-static.lenskart.com/frameassets/149277/orignal/sku_149277.glb,4982,https://ds-static.lenskart.com/product_color_bubble_images/149277_bubble.png,The Metal Edit,26621,[],True,False,Gold Round Full Rim Sunglasses,[],,,,,
138479,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/matte-gunmetal-blue-green-full-rim-round-vincent-chase-polarized-the-metal-edit-vc-s13132-c4-polarized-sunglasses_vincent-chase-vc-s13132-c4-sunglasses_sunglasses_j_3722_1_1_5july23.jpg,/v/i/matte-gunmetal-blue-green-full-rim-round-vincent-chase-polarized-the-metal-edit-vc-s13132-c4-polarized-sunglasses_vincent-chase-vc-s13132-c4-sunglasses_sunglasses_j_3722_1_1_5july23.jpg,[],https://www.lenskart.com/vincent-chase-vc-s13132-c4-sunglasses.html,Grey,Vacation,Medium,138 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S13132,2000,2000,False,,[],0,True,sunglasses,[],3394,8914,4.45,35,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,https://lookr-static.lenskart.com/frameassets/138479/ios/sku_138479.scn,NULL,https://lookr-static.lenskart.com/frameassets/138479/orignal/sku_138479.glb,1149,https://ds-static.lenskart.com/product_color_bubble_images/138479_bubble.png,The Metal Edit,26621,[],True,False,Matte Gunmetal Round Full Rim Sunglasses,[],,,,,
213201,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s16525-c1-sunglasses_img_9292_15_12_2023.jpg,/v/i/vincent-chase-vc-s16525-c1-sunglasses_img_9292_15_12_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s16525-c1-sunglasses.html,Gunmetal,Vacation,Medium,136 mm,Vincent Chase,Vincent Chase,VC S16525,2000,2000,False,Petite,[],0,False,sunglasses,[],0,915,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle/ Square', 'id': 23902, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/213201/android/sku_213201.glb,https://lookr-static.lenskart.com/frameassets/213201/ios/sku_213201.scn,,https://lookr-static.lenskart.com/frameassets/213201/orignal/sku_213201.glb,909,https://ds-static.lenskart.com/product_color_bubble_images/213201_bubble.png,PETITE,27601,[],True,False,Gunmetal Full Rim Rectangle/ Square Sunglasses,[],,,,,
213211,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-s16528-c2-sunglasses_img_9322_15_12_2023.jpg,/v/i/vincent-chase-vc-s16528-c2-sunglasses_img_9322_15_12_2023.jpg,[],https://www.lenskart.com/vincent-chase-vc-s16528-c2-sunglasses.html,Gold,Vacation,Medium,136 mm,Vincent Chase,Vincent Chase,VC S16528,2000,2000,False,Petite,[],0,False,sunglasses,[],0,895,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase', 'id': 10733, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/213211/android/sku_213211.glb,https://lookr-static.lenskart.com/frameassets/213211/ios/sku_213211.scn,,https://lookr-static.lenskart.com/frameassets/213211/orignal/sku_213211.glb,578,https://ds-static.lenskart.com/product_color_bubble_images/213211_bubble.png,PETITE,27601,[],True,False,Gold Full Rim Round Sunglasses,[],,,,,
148035,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-round-vincent-chase-style-cast-pc-vc-s13972-c1-polarized-sunglasses_vincent-chase-vc-s13972-c1-sunglasses_sunglasses_sunglasses_g_0948_5july23.jpg,/v/i/black-full-rim-round-vincent-chase-style-cast-pc-vc-s13972-c1-polarized-sunglasses_vincent-chase-vc-s13972-c1-sunglasses_sunglasses_sunglasses_g_0948_5july23.jpg,[],https://www.lenskart.com/vincent-chase-vc-s13972-c1-sunglasses.html,Black,Vacation,Medium,140 mm,Vincent Chase Polarized,Vincent Chase Polarized,VC S13972,2000,2000,False,,[],0,True,sunglasses,[],826,6815,4.75,17,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Vincent Chase Polarized', 'id': 20958, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCSUN,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/148035/android/sku_148035.glb,https://lookr-static.lenskart.com/frameassets/148035/ios/sku_148035.scn,,https://lookr-static.lenskart.com/frameassets/148035/orignal/sku_148035.glb,3078,https://ds-static.lenskart.com/product_color_bubble_images/148035_bubble.png,Style Cast (PC),26623,[],False,False,Black Round Full Rim Sunglasses,[],,,,,
