id,product_url,color,size,width,brand_name,model_name,is_tbyb,tags,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,arModelAndroidUrl,qty,subCollection,subCollectionId,isCygnusEnabled,searchProductName,Market_Price,Lenskart_Price
208134,https://www.lenskart.com/john-jacobs-jj-s15556-c1-sunglasses.html,Black,Extra Wide,148 mm,John Jacobs,JJ S15556,False,John Jacobs,True,sunglasses,[],0,5485,3.5,4.0,"Extra Wide,Square,John Jacobs,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/208134/android/sku_208134.glb,866,Coastline,26721.0,True,Black Square Full Rim Sunglasses,6000,6000
207375,https://www.lenskart.com/vincent-chase-vc-e15481-c1-eyeglasses.html,Gunmetal,Medium,136 mm,Vincent Chase,VC E15481,False,Shades of Steel,False,eyeframe,[],0,6018,4.85,8.0,"Medium,Square,Vincent Chase,Full Rim",,757,Shades of Steel,26082.0,False,,1700,1700
137934,https://www.lenskart.com/vincent-chase-vc-e13029-c1-eyeglasses.html,Black,Medium,136 mm,Vincent Chase,VC E13029,False,Classic Acetate,True,eyeframe,[],2254,33423,4.8,130.0,"Medium,Cat Eye,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/137934/android/sku_137934.glb,4061,Classic Acetate,24103.0,True,Black Full Rim Cat Eye Eyeglasses,1700,1700
146653,https://www.lenskart.com/lenskar-air-la-e13776-c1-eyeglasses.html,Black,Medium,135 mm,Lenskart Air,LA E13776,False,Air Flex,True,eyeframe,[],5779,72020,4.65,107.0,"Medium,Rectangle,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/146653/android/sku_146653.glb,3247,Air Flex,26473.0,True,Matte Black Full Rim Rectangle Eyeglasses,1700,1700
151705,https://www.lenskart.com/lenskart-air-la-e14573-c3-eyeglasses.html,Grey,Medium,136 mm,Lenskart Air,LA E14573,False,Air Fusion,True,eyeframe,[],0,35153,4.7,61.0,"Medium,Square,Lenskart Air,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/151705/android/sku_151705.glb,1939,AIR FUSION,26803.0,True,Grey Transparent Full Rim Rectangle Eyeglasses,1700,1700
212863,https://www.lenskart.com/vincent-chase-vc-e-16453-c1-eyeglasses.html,Blue,Medium,136 mm,Vincent Chase,VC E16453,False,Future Classics,False,eyeframe,[],0,910,0.0,,"Medium,Aviator,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/212863/android/sku_212863.glb,657,Future Classics,27571.0,True,Blue Full Rim Aviator Vincent Chase SLEEK STEEL VC E16453-C1 Eyeglasses,1700,1700
212719,https://www.lenskart.com/lenskart-air-la-e16434-c1-eyeglasses.html,Blue,Medium,135 mm,Lenskart Air,LA E16434,False,Matte Essential,False,eyeframe,[],0,1113,0.0,,"Medium,Cat Eye,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/212719/android/sku_212719.glb,1483,Matte Ultem,27541.0,True,,1700,1700
134947,https://www.lenskart.com/john-jacobs-jj-s12472-c2-sunglasses.html,Gunmetal,Medium,137 mm,John Jacobs,JJ S12472,False,John Jacobs,True,sunglasses,[],2812,48241,4.3,24.0,"Medium,Hexagonal,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/134947/android/sku_134947.glb,43,JJ Tints,26651.0,False,Grey Hexagonal Full Rim Sunglasses,5000,5000
151378,https://www.lenskart.com/vincent-chase-vc-s14507-c1-sunglasses.html,Gunmetal,Narrow,134 mm,Vincent Chase,VC S14507,False,Livewire,True,sunglasses,[],993,52617,4.25,7.0,"Narrow,Rectangle/ Square,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/151378/android/sku_151378.glb,426,Livewire,25021.0,True,Gunmetal Rectangle/ Square Full Rim Sunglasses,2000,2000
146623,https://www.lenskart.com/vincent-chase-vc-e13788-c1-eyeglasses.html,Gold,Narrow,132 mm,Vincent Chase,VC E13788,False,Sleek Steel,True,eyeframe,[],5489,60740,4.75,106.0,"Narrow,Geometric,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/146623/android/sku_146623.glb,3302,SLEEK STEEL,25036.0,False,Gold Full Rim Geometric Eyeglasses,1700,1700
148332,https://www.lenskart.com/lenskart-air-la-e14017-c3-eyeglasses.html,Black,Wide,139 mm,Lenskart Air,LA E14017,False,Air Fusion,True,eyeframe,[],3992,34636,4.7,72.0,"Wide,Square,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/148332/android/sku_148332.glb,37,AIR FUSION,26803.0,True,Black Full Rim Square Eyeglasses,1700,1700
146020,https://www.lenskart.com/lenskart-air-la-e13519-c3-eyeglasses.html,Blue,Extra Wide,144 mm,Lenskart Air,LA E13519,False,Air Essentials,True,eyeframe,[],5332,56645,4.75,172.0,"Extra Wide,Square,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/146020/android/sku_146020.glb,3633,AIR ESSENTIALS,26802.0,True,Transparent Blue Full Rim Hexagon Eyeglasses,1700,1700
212867,https://www.lenskart.com/vincent-chase-vc-e16455-c1-eyeglasses.html,Black,Wide,138 mm,Vincent Chase,VC E16455,False,Future Classics,False,eyeframe,[],0,432,0.0,,"Wide,Rectangle,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/212867/android/sku_212867.glb,802,Future Classics,27571.0,True,,1700,1700
213106,https://www.lenskart.com/lenskart-air-la-e16491-c1-eyeglasses.html,Black,Medium,135 mm,Lenskart Air,LA E16491,False,Air Memory,False,eyeframe,[],0,737,0.0,,"Medium,Round,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/213106/android/sku_213106.glb,1328,Air Memory,27781.0,True,Black Full Rim Round Lenskart Air Memory LA E16491-C1 Eyeglasses,4000,4000
201388,https://www.lenskart.com/john-jacobs-jj-e11540-c6-eyeglasses.html,Gunmetal,Medium,137 mm,John Jacobs,JJ E11540,False,John Jacobs,True,eyeframe,[],0,27869,4.4,184.0,"Medium,Rectangle,John Jacobs,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201388/android/sku_201388.glb,1145,Supreme Steel,26271.0,True,Gunmetal Full Rim Rectangle Eyeglasses,5000,5000
146616,https://www.lenskart.com/vincent-chase-vc-e13784-c2-eyeglasses.html,Black,Medium,135 mm,Vincent Chase,VC E13784,False,Sleek Steel,True,eyeframe,[],22848,71016,4.6,255.0,"Medium,Round,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/146616/android/sku_146616.glb,4571,SLEEK STEEL,25036.0,True,Matte Black Gunmetal Full Rim Round Eyeglasses,1700,1700
150413,https://www.lenskart.com/vincent-chase-vc-e14324-c3-eyeglasses.html,Pink,Medium,136 mm,Vincent Chase,VC E14324,False,Clean Cut,True,eyeframe,[],384,26618,4.2,46.0,"Medium,Rectangle,Vincent Chase,Rimless",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/150413/android/sku_150413.glb,4269,Clean cut,25006.0,True,Pink Rimless Rectangle Eyeglasses,2000,2000
151703,https://www.lenskart.com/lenskart-air-la-e14573-c1-eyeglasses.html,Grey,Medium,136 mm,Lenskart Air,LA E14573,False,Air Fusion,True,eyeframe,[],0,22176,4.7,61.0,"Medium,Square,Lenskart Air,Full Rim",,3230,AIR FUSION,26803.0,True,Grey Transparent Full Rim Rectangle Eyeglasses,1700,1700
151702,https://www.lenskart.com/lenskart-air-la-e14572-c3-eyeglasses.html,Grey,Medium,137 mm,Lenskart Air,LA E14572,False,Air Essentials,True,eyeframe,[],0,22890,4.75,35.0,"Medium,Rectangle,Lenskart Air,Full Rim",,1350,AIR ESSENTIALS,26802.0,True,Grey Transparent Full Rim Rectangle Eyeglasses,1700,1700
215369,https://www.lenskart.com/vincent-chase-vc-e16652-c2-eyeglasses.html,Blue,Medium,135 mm,Vincent Chase,VC E16652,False,Future Classics,False,eyeframe,[],0,521,0.0,,"Medium,Rectangle,Vincent Chase,Half Rim",,1569,Future Classics,27571.0,False,Blue Half Rim Rectangle Eyeglasses,2000,2000
213110,https://www.lenskart.com/lenskart-air-la-e16493-c1-eyeglasses.html,Black,Medium,136 mm,Lenskart Air,LA E16493,False,Air Memory,False,eyeframe,[],0,544,0.0,,"Medium,Round,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/213110/android/sku_213110.glb,1377,Air Memory,27781.0,True,,4000,4000
150856,https://www.lenskart.com/john-jacobs-jj-e14409-c4-eyeglasses.html,Maroon,Medium,134 mm,John Jacobs,JJ E14409,False,John Jacobs,True,eyeframe,[],0,12457,4.5,11.0,"Medium,Rectangle,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/150856/android/sku_150856.glb,641,TR Flex,26665.0,True,Maroon Transparent Full Rim Rectangle Eyeglasses,3500,3500
146619,https://www.lenskart.com/vincent-chase-vc-e13786-c1-eyeglasses.html,Gold,Narrow,132 mm,Vincent Chase,VC E13786,False,Sleek Steel,True,eyeframe,[],12294,74939,4.8,272.0,"Narrow,Geometric,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/146619/android/sku_146619.glb,11509,SLEEK STEEL,25036.0,True,Gold Full Rim Geometric Eyeglasses,1700,1700
204440,https://www.lenskart.com/vincent-chase-vc-e15069-c1-eyeglasses.html,Silver,Narrow,130 mm,Vincent Chase,VC E15069,False,Helios,True,eyeframe,[],0,16892,4.75,16.0,"Narrow,Round,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/204440/android/sku_204440.glb,618,Helios,26071.0,True,Silver Full Rim Round Eyeglasses,1700,1700
146850,https://www.lenskart.com/lenskar-air-la-e12709-c2-eyeglasses.html,Transparent,Wide,140 mm,Lenskart Air,LA E12709,False,Air Fusion,True,eyeframe,[],12349,76645,4.75,95.0,"Wide,Round,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/146850/android/sku_146850.glb,3779,AIR FUSION,26803.0,True,Transparent Full Rim Rectangle Eyeglasses,1700,1700
152984,https://www.lenskart.com/lenskart-air-la-e14736-c1-eyeglasses.html,Black,Extra Wide,142 mm,Lenskart Air,LA E14736,False,Air Essentials,True,eyeframe,[],0,27568,4.6,14.0,"Extra Wide,Rectangle,Lenskart Air,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152984/android/sku_152984.glb,3855,AIR ESSENTIALS,26802.0,True,Black Full Rim Rectangle Eyeglasses,1700,1700
212866,https://www.lenskart.com/vincent-chase-vc-e16454-c2-eyeglasses.html,Blue,Wide,138 mm,Vincent Chase,VC E16454,False,Future Classics,False,eyeframe,[],0,230,0.0,,"Wide,Rectangle,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/212866/android/sku_212866.glb,301,Future Classics,27571.0,True,,1700,1700
213107,https://www.lenskart.com/lenskart-air-la-e16492-c1-eyeglasses.html,Black,Medium,138 mm,Lenskart Air,LA E16492,False,Air Memory,False,eyeframe,[],0,1318,0.0,,"Medium,Rectangle,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/213107/android/sku_213107.glb,942,Air Memory,27781.0,True,,4000,4000
150871,https://www.lenskart.com/john-jacobs-jj-e14414-c1-eyeglasses.html,Grey,Wide,140 mm,John Jacobs,JJ E14414,False,John Jacobs,True,eyeframe,[],0,23618,4.7,19.0,"Wide,Square,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/150871/android/sku_150871.glb,1007,TR Flex,26665.0,True,Grey Transparent Full Rim Square Eyeglasses,3500,3500
149097,https://www.lenskart.com/vincent-chase-vc-e13033-m-c2-c2-eyeglasses.html,Grey,Medium,136 mm,Vincent Chase,VC E13033-M,False,Blend Edit,True,eyeframe,[],1985,44035,4.7,50.0,"Medium,Round,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/149097/android/sku_149097.glb,852,Blend Edit,25041.0,True,Grey Transparent Gunmetal Full Rim Round Eyeglasses,1700,1700
136712,https://www.lenskart.com/vincent-chase-vc-e12852-c2-eyeglasses.html,Black,Medium,134 mm,Lenskart Air,LA E12852,False,Air Flex,True,eyeframe,[],5775,59355,4.6,223.0,"Medium,Rectangle,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/136712/android/sku_136712.glb,7382,Air Flex,26473.0,True,Grey Full Rim Rectangle Eyeglasses,1700,1700
152987,https://www.lenskart.com/lenskart-air-la-e14736-m-c2-eyeglasses.html,Blue,Medium,136 mm,Lenskart Air,LA E14736M,False,Air Essentials,True,eyeframe,[],0,21805,4.85,14.0,"Medium,Rectangle,Lenskart Air,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152987/android/sku_152987.glb,1166,AIR ESSENTIALS,26802.0,True,Blue Full Rim Rectangle Eyeglasses,1700,1700
212879,https://www.lenskart.com/vincent-chase-vc-e16461-c1-eyeglasses.html,Gold,Medium,135 mm,Vincent Chase,VC E16461,False,Future Classics,False,eyeframe,[],0,1072,0.0,,"Medium,Geometric,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/212879/android/sku_212879.glb,1492,Future Classics,27571.0,True,,1700,1700
212335,https://www.lenskart.com/lenskart-air-la-e16351-c2-eyeglasses.html,Blue,Medium,136 mm,Lenskart Air,LA E16351,False,Matte Essential,False,eyeframe,[],0,664,0.0,,"Medium,Round,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/212335/android/sku_212335.glb,2389,Matte Ultem,27541.0,True,,1700,1700
150862,https://www.lenskart.com/john-jacobs-jj-e14411-c1-eyeglasses.html,Black,Medium,138 mm,John Jacobs,JJ E14411,False,John Jacobs,True,eyeframe,[],0,26918,4.6,10.0,"Medium,Rectangle,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/150862/android/sku_150862.glb,6070,TR Flex,26665.0,True,Black Full Rim Rectangle Eyeglasses,3500,3500
134826,https://www.lenskart.com/silver-black-full-rim-rectangle-large-size-56-vincent-chase-online-steel-escobar-vc-e12422-c3-eyeglasses.html,Silver,Wide,138 mm,Vincent Chase,VC E12422,False,Sleek Steel,True,eyeframe,[],27771,86218,4.65,547.0,"Wide,Square,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/134826/android/sku_134826.glb,4327,SLEEK STEEL,25036.0,True,Silver Full Rim Square Eyeglasses,1700,1700
201631,https://www.lenskart.com/vincent-chase-vc-e14977-c3-eyeglasses.html,Transparent,Narrow,133 mm,Vincent Chase,VC E14977,False,Blend Edit,True,eyeframe,[],0,28570,4.8,28.0,"Narrow,Geometric,Vincent Chase,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/201631/android/sku_201631.glb,2802,Blend Edit,25041.0,False,Transparent Full Rim Geometric Eyeglasses,1700,1700
150583,https://www.lenskart.com/lenskart-air-la-e14362-c3-eyeglasses.html,Black,Wide,140 mm,Lenskart Air,LA E14362,False,Essential Edit,True,eyeframe,[],970,50598,4.75,65.0,"Wide,Square,Lenskart Air,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/150583/android/sku_150583.glb,4436,Essential Edit,25024.0,True,Black Full Rim Square Eyeglasses,1700,1700
201272,https://www.lenskart.com/lenskart-air-la-e14958-c2-eyeglasses.html,Grey,Extra Wide,143 mm,Lenskart Air,LA E14958,False,Air Prism,True,eyeframe,[],0,25313,4.95,20.0,"Extra Wide,Geometric,Lenskart Air,Full Rim",,7314,Air Prism,26091.0,True,Grey Transparent Full Rim Aviator Eyeglasses,1700,1700
215378,https://www.lenskart.com/vincent-chase-vc-e16656-c2-eyeglasses.html,Silver,Narrow,133 mm,Vincent Chase,VC E16656,False,Chic Metal,False,eyeframe,[],0,8,0.0,,"Narrow,Geometric,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/215378/android/sku_215378.glb,1587,Pastel Edit,27761.0,True,,1700,1700
211293,https://www.lenskart.com/lenskart-air-la-e13069/w-c1-eyeglasses.html,Black,Wide,140 mm,Lenskart Air,LA E13069-W,False,Air Fusion,False,eyeframe,[],0,72,0.0,,"Wide,Square,Lenskart Air,Full Rim",,2272,CORE-SIZING,26991.0,False,,1700,1700
211282,https://www.lenskart.com/john-jacobs-jj-e16146-c2-eyeglasses.html,Grey,Wide,139 mm,John Jacobs,JJ E16146,False,John Jacobs,True,eyeframe,[],0,5827,5.0,1.0,"Wide,Rectangle,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/211282/android/sku_211282.glb,261,TR Flex,26665.0,True,Grey Transparent Full Rim Rectangle Eyeglasses,3500,3500
142996,https://www.lenskart.com/vincent-chase-vc-e13393-c1-eyeglasses.html,Purple,Narrow,132 mm,Vincent Chase,VC E13393,False,Sleek Steel,True,eyeframe,[],1820,64556,4.65,75.0,"Narrow,Cat Eye,Vincent Chase,Half Rim",https://lookr-static.lenskart.com/frameassets/142996/android/sku_142996.glb,3564,SLEEK STEEL,25036.0,True,Golden Purple Half Rim Cat Eye Eyeglasses,2000,2000
204441,https://www.lenskart.com/vincent-chase-vc-e15069-c2-eyeglasses.html,Copper,Narrow,130 mm,Vincent Chase,VC E15069,False,Helios,True,eyeframe,[],0,8588,4.75,16.0,"Narrow,Round,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/204441/android/sku_204441.glb,1343,Helios,26071.0,True,Copper Full Rim Round Eyeglasses,1700,1700
150798,https://www.lenskart.com/lenskart-air-la-e14398-cc2-eyeglasses.html,Gunmetal,Narrow,132 mm,Lenskart Air,LA E14398,False,Switch,True,eyeframe,[],612,32395,4.7,34.0,"Narrow,Round,Lenskart Air,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/150798/android/sku_150798.glb,610,Switch,25016.0,False,Gunmetal Full Rim Round Eyeglasses,3000,3000
150562,https://www.lenskart.com/lenskart-air-la-e12489-c6-eyeglasses.html,Black,Wide,140 mm,Lenskart Air,LA E12489,False,Air Essentials,True,eyeframe,[],2014,33319,4.65,103.0,"Wide,Square,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/150562/android/sku_150562.glb,3150,AIR ESSENTIALS,26802.0,True,Black Full Rim Wayfarer Eyeglasses,1700,1700
215397,https://www.lenskart.com/vincent-chase-vc-e16670-c2-eyeglasses.html,Green,Narrow,132 mm,Vincent Chase,VC E16670,False,In Bloom,True,eyeframe,[],0,865,0.0,,"Narrow,Round,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/215397/android/sku_215397.glb,859,In Bloom,27752.0,True,Milky Green Multicolour Full Rim Round Vincent Chase Classic Acetate VC E16670-C2 Eyeglasses,1700,1700
211601,https://www.lenskart.com/lenskart-air-la-e16204-c1-eyeglasses.html,Silver,Medium,137 mm,Lenskart Air,LA E16204,False,Air Memory,False,eyeframe,[],0,1033,0.0,,"Medium,Square,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/211601/android/sku_211601.glb,1458,Air Memory,27781.0,True,,4000,4000
134949,https://www.lenskart.com/john-jacobs-jj-s12473-c1-sunglasses.html,Black,Extra Wide,143 mm,John Jacobs,JJ S12473,False,John Jacobs,True,sunglasses,[],2240,9917,4.75,16.0,"Extra Wide,Aviator,John Jacobs,Full Rim",,1668,JJ Tints,26651.0,False,Black Square Full Rim Sunglasses,5000,5000
146624,https://www.lenskart.com/vincent-chase-vc-e13788-c2-eyeglasses.html,Gunmetal,Narrow,132 mm,Vincent Chase,VC E13788,False,Sleek Steel,True,eyeframe,[],7488,59032,4.75,106.0,"Narrow,Geometric,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/146624/android/sku_146624.glb,10056,SLEEK STEEL,25036.0,False,Matte Gunmetal Full Rim Geometric Eyeglasses,1700,1700
149021,https://www.lenskart.com/lenskart-air-la-e14101-c1-c1-eyeglasses.html,Black,Wide,138 mm,Lenskart Air,LA E14101,False,Float Pop,True,eyeframe,[],2283,32381,4.75,35.0,"Wide,Cat Eye,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/149021/android/sku_149021.glb,4170,Float Pop,25009.0,True,Black Transparent Full Rim Cat Eye Eyeglasses,1700,1700
146021,https://www.lenskart.com/lenskart-air-la-e13519-c4-eyeglasses.html,Grey,Extra Wide,144 mm,Lenskart Air,LA E13519,False,Air Essentials,True,eyeframe,[],4903,49500,4.75,172.0,"Extra Wide,Square,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/146021/android/sku_146021.glb,5266,AIR ESSENTIALS,26802.0,True,Grey Transparent Full Rim Hexagon Eyeglasses,1700,1700
215311,https://www.lenskart.com/vincent-chase-vc-e16606-c1-eyeglasses.html,Blue,Wide,139 mm,Vincent Chase,VC E16606,False,Classic Acetate,False,eyeframe,[],0,13,0.0,,"Wide,Square,Vincent Chase,Full Rim",,478,Refreshers1_Feb24,27852.0,True,,1700,1700
211606,https://www.lenskart.com/lenskart-air-la-e16206-c2-eyeglasses.html,Black,Narrow,133 mm,Lenskart Air,LA E16206,False,Air Memory,False,eyeframe,[],0,1225,0.0,,"Narrow,Rectangle,Lenskart Air,Full Rim",https://lookr-static.lenskart.com/frameassets/211606/android/sku_211606.glb,1223,Air Memory,27781.0,True,,4000,4000
150874,https://www.lenskart.com/john-jacobs-jj-e14415-c1-eyeglasses.html,Blue,Wide,140 mm,John Jacobs,JJ E14415,False,John Jacobs,True,eyeframe,[],0,21976,4.6,11.0,"Wide,Rectangle,John Jacobs,Full Rim",https://lookr-static.lenskart.com/frameassets/150874/android/sku_150874.glb,327,TR Flex,26665.0,False,Blue Full Rim Rectangle Eyeglasses,3500,3500
146613,https://www.lenskart.com/vincent-chase-vc-e13783-c1-eyeglasses.html,Rose Gold,Narrow,132 mm,Vincent Chase,VC E13783,False,Sleek Steel,True,eyeframe,[],10128,49340,4.75,88.0,"Narrow,Geometric,Vincent Chase,Full Rim",https://lookr-static.lenskart.com/frameassets/146613/android/sku_146613.glb,7773,SLEEK STEEL,25036.0,True,Rose Gold Full Rim Geometric Eyeglasses,1700,1700
210271,https://www.lenskart.com/vincent-chase-vc-e13447-c6-eyeglasses.html,Pink,Extra Narrow,136 mm,Vincent Chase,VC E13447,False,Classic Acetate,False,eyeframe,[],0,11061,0.0,,"Extra Narrow,Rectangle,Vincent Chase,Full Rim",,21344,Classic Acetate,24103.0,False,Vincent Chase VC E13447 C6 Eyeglasses,1700,1700
150584,https://www.lenskart.com/lenskart-air-la-e14363-c1-eyeglasses.html,Blue,Wide,141 mm,Lenskart Air,LA E14363,False,Essential Edit,True,eyeframe,[],759,47255,4.7,40.0,"Wide,Rectangle,Lenskart Air,Full Rim",https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/150584/android/sku_150584.glb,2698,Essential Edit,25024.0,False,Blue Full Rim Square Eyeglasses,1700,1700
