id,image_url,image_url_suffix,imageUrls,product_url,color,occasion,size,width,suited_for,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,arModelAndroidUrl,arModelIOSUrl,arModelOriginalUrl,qty,frameColorImage,subCollection,subCollectionId,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,inclusiveText,arModelMsiteAndDesktopUrl,brand_logo
201543,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-transparent-full-rim-cat-eye-lenskart-air-flex-la-e11484-c4-eyeglasses_csvfile-1698312746966-g_7003.jpg,/l/i/grey-transparent-full-rim-cat-eye-lenskart-air-flex-la-e11484-c4-eyeglasses_csvfile-1698312746966-g_7003.jpg,[],https://www.lenskart.com/lenskart-air-la-e11484-c4-eyeglasses.html,Grey,,Extra Narrow,128 mm,,Lenskart Air,Lenskart Air,LA E11484,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Air Flex,[],0,True,eyeframe,[],0,15864,4.75,43.0,"Extra Narrow,Cat Eye,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,543,https://ds-static.lenskart.com/product_color_bubble_images/201543_bubble.png,Refresher_Mar23,26922.0,[],True,False,Grey Transparent Full Rim Cat Eye Eyeglasses,[],,,
151529,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-transparent-full-rim-rectangle-lenskart-air-classic-la-e14529-c3-eyeglasses_g_9379.jpg,/l/i/blue-transparent-full-rim-rectangle-lenskart-air-classic-la-e14529-c3-eyeglasses_g_9379.jpg,[],https://www.lenskart.com/lenskart-air-la-e14529-c3-eyeglasses.html,Blue,,Wide,140 mm,,Lenskart Air,Lenskart Air,LA E14529,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Pro Grip,[],0,True,eyeframe,[],105,28051,4.85,27.0,"Wide,Rectangle,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/151529/android/sku_151529.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/151529/ios/sku_151529.scn,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/151529/orignal/sku_151529.glb,2550,https://ds-static.lenskart.com/product_color_bubble_images/151529_bubble.png,Pro Grip,25017.0,[],False,False,Blue Transparent Full Rim Rectangle Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/air-logo-Hi.jpg
149022,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/pink-transparent-full-rim-cat-eye-lenskart-air-fusion-la-e14101-c2-eyeglasses_lenskart-air-la-e14101-c2-c2-eyeglasses_g_7524_28july23.jpg,/l/i/pink-transparent-full-rim-cat-eye-lenskart-air-fusion-la-e14101-c2-eyeglasses_lenskart-air-la-e14101-c2-c2-eyeglasses_g_7524_28july23.jpg,[],https://www.lenskart.com/lenskart-air-la-e14101-c2-c2-eyeglasses.html,Pink,,Wide,138 mm,,Lenskart Air,Lenskart Air,LA E14101,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Float Pop,[],0,True,eyeframe,[],1740,19590,4.75,35.0,"Wide,Cat Eye,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/149022/android/sku_149022.glb,https://lookr-static.lenskart.com/frameassets/149022/ios/sku_149022.scn,https://lookr-static.lenskart.com/frameassets/149022/orignal/sku_149022.glb,2120,https://ds-static.lenskart.com/product_color_bubble_images/149022_bubble.png,Float Pop,25009.0,[],True,False,Pink Transparent Full Rim Cat Eye Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/air-logo-Hi.jpg
149268,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Transparent-Full-Rim-Wayfarer-Lenskart-Air-Classic-LA-E10592-C9-Eyeglasses_lenskart-air-la-e10592-c9-c9-eyeglasses_G_258109_02_2022.jpg,/l/i/Transparent-Full-Rim-Wayfarer-Lenskart-Air-Classic-LA-E10592-C9-Eyeglasses_lenskart-air-la-e10592-c9-c9-eyeglasses_G_258109_02_2022.jpg,[],https://www.lenskart.com/lenskart-air-la-e10592-c9-c9-eyeglasses.html,Transparent,,Medium,137 mm,,Lenskart Air,Lenskart Air,LA E10592,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Air Essentials,[],0,True,eyeframe,[],12202,36250,4.65,351.0,"Medium,Square,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/149268/android/sku_149268.glb,https://lookr-static.lenskart.com/frameassets/149268/ios/sku_149268.scn,https://lookr-static.lenskart.com/frameassets/149268/orignal/sku_149268.glb,1598,https://ds-static.lenskart.com/product_color_bubble_images/149268_bubble.png,AIR ESSENTIALS,26802.0,[],False,False,Transparent Full Rim Wayfarer Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/air-logo-Hi.jpg
206825,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-midnight-blue-full-rim-hustlr-eyeglasses_g_7845_24_12_202230_dec22.jpg,/l/i/peyush-bansal-shark-tank-midnight-blue-full-rim-hustlr-eyeglasses_g_7845_24_12_202230_dec22.jpg,[],https://www.lenskart.com/lenskart-hustlr-la-e15417-c3-eyeglasses.html,Midnight Blue,,Medium,139 mm,,Lenskart Hustlr,Lenskart Hustlr,LA E15417-W,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Midnight Blue,[],0,True,eyeframe,[],0,33758,4.6,288.0,"Medium,Wayfarer,Lenskart Hustlr,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/206825/android/sku_206825.glb,https://lookr-static.lenskart.com/frameassets/206825/ios/sku_206825.scn,https://lookr-static.lenskart.com/frameassets/206825/orignal/sku_206825.glb,16392,https://ds-static.lenskart.com/product_color_bubble_images/206825_bubble.png,Lenskart Hustlr,26161.0,[],True,False,Midnight Blue Full Rim Wayfarer Eyeglasses,[],,,
201548,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/green-full-rim-round-lenskart-air-flex-la-e11494-c11-eyeglasses_g_7628_24_12_2022.jpg,/l/i/green-full-rim-round-lenskart-air-flex-la-e11494-c11-eyeglasses_g_7628_24_12_2022.jpg,[],https://www.lenskart.com/lenskart-air-la-e11491-c11-eyeglasses.html,Green,,Extra Narrow,128 mm,,Lenskart Air,Lenskart Air,LA E11491,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Air Flex,[],0,True,eyeframe,[],0,9367,4.7,37.0,"Extra Narrow,Round,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,2381,https://ds-static.lenskart.com/product_color_bubble_images/201548_bubble.png,Refresher_Mar23,26922.0,[],False,False,Green Full Rim Round Eyeglasses,[],,,
206728,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-gunmetal-full-rim-rectangle-lenskart-air-essentials-la-e15392-c2-eyeglasses_g_1616_18_04_2023.jpg,/l/i/black-gunmetal-full-rim-rectangle-lenskart-air-essentials-la-e15392-c2-eyeglasses_g_1616_18_04_2023.jpg,[],https://www.lenskart.com/lenskart-air-la-e15392-c2-eyeglasses.html,Black,,Medium,134 mm,,Lenskart Air,Lenskart Air,LA E15392,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Urban Edit,[],0,True,eyeframe,[],0,10506,5.0,3.0,"Medium,Rectangle,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/206728/android/sku_206728.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/206728/ios/sku_206728.scn,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/206728/orignal/sku_206728.glb,662,https://ds-static.lenskart.com/product_color_bubble_images/206728_bubble.png,Urban Edit,26432.0,[],True,False,Black Gunmetal Full Rim Rectangle Eyeglasses,[],,,
145980,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/matte-dark-blue-black-full-rim-rectangle-lenskart-air-clip-on-la-e11411-n-c2-eyeglasses_g_3065_12_21_2022.jpg,/l/i/matte-dark-blue-black-full-rim-rectangle-lenskart-air-clip-on-la-e11411-n-c2-eyeglasses_g_3065_12_21_2022.jpg,[],https://www.lenskart.com/lenskart-air-la-e11411-n-full-rim-rectangle-clip-on-c2-eyeglasses.html,Blue,,Narrow,132 mm,,Lenskart Air,Lenskart Air,LA E11411-N,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3000}]",False,Switch,[],0,True,eyeframe,[],5355,44418,4.6,74.0,"Narrow,Rectangle,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/145980/android/sku_145980.glb,https://lookr-static.lenskart.com/frameassets/145980/ios/sku_145980.scn,https://lookr-static.lenskart.com/frameassets/145980/orignal/sku_145980.glb,2543,https://ds-static.lenskart.com/product_color_bubble_images/145980_bubble.png,AIR SWITCH,26821.0,[],True,False,Matte Dark Blue Full Rim Rectangle Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/air-logo-Hi.jpg
149967,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/kids-glasses:pink-transparent-full-rim-square-8-12-yrs-hooper-astra-hooper-c3_kids-glasses_transparent-pink-transparent-full-rim-square-8-12-yrs-hooper-astra-hooper-c3_g_8544_image_pla_23_03_2022.jpg,/h/i/kids-glasses:pink-transparent-full-rim-square-8-12-yrs-hooper-astra-hooper-c3_kids-glasses_transparent-pink-transparent-full-rim-square-8-12-yrs-hooper-astra-hooper-c3_g_8544_image_pla_23_03_2022.jpg,[],https://www.lenskart.com/hooper-hp-e10086-c3-eyeglasses.html,Transparent,,8-12 yrs,125 mm,8-12 yrs,Hooper,Hooper,HP E10086,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Astra Hooper,[],0,True,eyeframe,[],93,11394,5.0,12.0,"8-12 yrs,Wayfarer,Hooper,Full Rim",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,,https://lookr-static.lenskart.com/frameassets/149967/ios/sku_149967.scn,https://lookr-static.lenskart.com/frameassets/149967/orignal/sku_149967.glb,1425,https://ds-static.lenskart.com/product_color_bubble_images/149967_bubble.png,Astra Hooper,26111.0,[],True,False,Transparent Full Rim Square Eyeglasses,[],,,
209747,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-transparent-gunmetal-grey-brown-full-rim-rectangle-lenskart-air-essentials-la-e15844-c1-eyeglasses_g_0327_25_05_2023.jpg,/l/i/grey-transparent-gunmetal-grey-brown-full-rim-rectangle-lenskart-air-essentials-la-e15844-c1-eyeglasses_g_0327_25_05_2023.jpg,[],https://www.lenskart.com/lenskart-air-la-e15844-c1-eyeglasses.html,Grey,,Wide,138 mm,,Lenskart Air,Lenskart Air,LA E15844,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Matte Essentials,[],0,True,eyeframe,[],0,8753,0.0,,"Wide,Rectangle,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/209747/android/sku_209747.glb,https://lookr-static.lenskart.com/frameassets/209747/ios/sku_209747.scn,https://lookr-static.lenskart.com/frameassets/209747/orignal/sku_209747.glb,3804,https://ds-static.lenskart.com/product_color_bubble_images/209747_bubble.png,Matte Essential,26751.0,[],True,False,Grey Transparent Full Rim Rectangle Eyeglasses,[],,,
146822,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-air-la-e11889-c3-eyeglasses_G_4383.jpg,/l/e/lenskart-air-la-e11889-c3-eyeglasses_G_4383.jpg,[],https://www.lenskart.com/lenskar-air-la-e11889-c3-eyeglasses.html,Black,,Medium,136 mm,,Lenskart Air,Lenskart Air,LA E11889,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Air Essentials,[],0,True,eyeframe,[],2981,38143,4.65,34.0,"Medium,Rectangle,Lenskart Air,Half Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/146822/android/sku_146822.glb,https://lookr-static.lenskart.com/frameassets/146822/ios/sku_146822.scn,https://lookr-static.lenskart.com/frameassets/146822/orignal/sku_146822.glb,3387,https://ds-static.lenskart.com/product_color_bubble_images/146822_bubble.png,AIR ESSENTIALS,26802.0,[],True,False,Matte Black Half Rim Rectangle Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/air-logo-Hi.jpg
208961,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-navy-full-rim-wayfarer-lenskart-hustlr-lb-e14058-h-c34-eyeglasses_g_1238_09_11_2023.jpg,/l/i/peyush-bansal-shark-tank-navy-full-rim-wayfarer-lenskart-hustlr-lb-e14058-h-c34-eyeglasses_g_1238_09_11_2023.jpg,[],https://www.lenskart.com/lenskart-hustlr-lb-e14058-c34-eyeglasses.html,Navy,,Medium,139 mm,,Lenskart Hustlr,Lenskart Hustlr,LB E14058-W,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Navy,[],0,True,non_power_reading,[],0,14212,4.6,298.0,"Medium,Wayfarer,Lenskart Hustlr,Full Rim",,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/208961/android/sku_208961.glb,https://lookr-static.lenskart.com/frameassets/208961/ios/sku_208961.scn,https://lookr-static.lenskart.com/frameassets/208961/orignal/sku_208961.glb,7181,https://ds-static.lenskart.com/product_color_bubble_images/208961_bubble.png,Lenskart Hustlr,26161.0,[],True,False,Navy Full Rim Wayfarer Eyeglasses,[],,,
204179,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-transparent-full-rim-square-lenskart-air-classic-la-e15017-c2-eyeglasses_g_8739_09_09_2022.jpg,/l/i/grey-transparent-full-rim-square-lenskart-air-classic-la-e15017-c2-eyeglasses_g_8739_09_09_2022.jpg,[],https://www.lenskart.com/lenskart-air-la-e15017-c2-eyeglasses.html,Grey,,Medium,135 mm,,Lenskart Air,Lenskart Air,LA E15017,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Air Play,[],0,True,eyeframe,[],0,17885,4.8,12.0,"Medium,Rectangle,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/204179/android/sku_204179.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/204179/ios/sku_204179.scn,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/204179/orignal/sku_204179.glb,2668,https://ds-static.lenskart.com/product_color_bubble_images/204179_bubble.png,Air Play,26121.0,[],True,False,Grey Transparent Full Rim Square Eyeglasses,[],,,
151528,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-transparent-yellow-full-rim-rectangle-lenskart-air-classic-la-e14529-c2-eyeglasses_g_9366.jpg,/l/i/grey-transparent-yellow-full-rim-rectangle-lenskart-air-classic-la-e14529-c2-eyeglasses_g_9366.jpg,[],https://www.lenskart.com/lenskart-air-la-e14529-c2-eyeglasses.html,Grey,,Wide,140 mm,,Lenskart Air,Lenskart Air,LA E14529,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Pro Grip,[],0,True,eyeframe,[],37,21325,4.85,27.0,"Wide,Rectangle,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/151528/android/sku_151528.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/151528/ios/sku_151528.scn,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/151528/orignal/sku_151528.glb,4587,https://ds-static.lenskart.com/product_color_bubble_images/151528_bubble.png,Pro Grip,25017.0,[],True,False,Grey Transparent Full Rim Rectangle Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/air-logo-Hi.jpg
206037,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/sky-blue-transparent-silver-full-rim-square-lenskart-air-signia-la-e15304-c1-eyeglasses_g_2437_02_11_23.jpg,/l/i/sky-blue-transparent-silver-full-rim-square-lenskart-air-signia-la-e15304-c1-eyeglasses_g_2437_02_11_23.jpg,[],https://www.lenskart.com/lenskart-air-la-e15304-c1-eyeglasses.html,Light Blue,,Extra Wide,142 mm,,Lenskart Air,Lenskart Air,LA E15304,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Float Pop 2.0,[],0,True,eyeframe,[],0,10805,5.0,1.0,"Extra Wide,Square,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,https://lookr-static.lenskart.com/frameassets/206037/android/sku_206037.glb,https://lookr-static.lenskart.com/frameassets/206037/ios/sku_206037.scn,https://lookr-static.lenskart.com/frameassets/206037/orignal/sku_206037.glb,714,https://ds-static.lenskart.com/product_color_bubble_images/206037_bubble.png,Float Pop 2.0,26381.0,[],True,False,Sky Blue Transparent Full Rim Square Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/air-logo-Hi.jpg
151701,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/sky-blue-gunmetal-black-grey-full-rim-rectangle-lenskart-air-air-classic-la-e14572-c2-eyeglasses_g_4410_6_14_22.jpg,/l/i/sky-blue-gunmetal-black-grey-full-rim-rectangle-lenskart-air-air-classic-la-e14572-c2-eyeglasses_g_4410_6_14_22.jpg,[],https://www.lenskart.com/lenskart-air-la-e14572-c2-eyeglasses.html,Black,,Medium,137 mm,,Lenskart Air,Lenskart Air,LA E14572,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Air Essentials,[],0,True,eyeframe,[],0,14316,4.75,35.0,"Medium,Rectangle,Lenskart Air,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,https://lookr-static.lenskart.com/frameassets/151701/ios/sku_151701.scn,https://lookr-static.lenskart.com/frameassets/151701/orignal/sku_151701.glb,1638,https://ds-static.lenskart.com/product_color_bubble_images/151701_bubble.png,AIR ESSENTIALS,26802.0,[],True,False,Black Sky Blue Full Rim Rectangle Eyeglasses,[],,,https://static.lenskart.com/media/wysiwyg/blanco/images/air-logo-Hi.jpg
212972,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-transparent-full-rim-square-lenskart-air-essentials-la-e15417--s-c2-eyeglasses_g_8285_05_10_2023.jpg,/l/i/grey-transparent-full-rim-square-lenskart-air-essentials-la-e15417--s-c2-eyeglasses_g_8285_05_10_2023.jpg,[],https://www.lenskart.com/lenskart-hustlr-la-e15417-s-c2-eyeglasses.html,Greystone,,Narrow,134 mm,,Lenskart Hustlr,Lenskart Hustlr,LA E15417-N,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Greystone,[],0,False,eyeframe,[],0,6434,0.0,,"Narrow,Wayfarer,Lenskart Hustlr,Full Rim",Lenskart Hustlr,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,,,,5623,https://ds-static.lenskart.com/product_color_bubble_images/212972_bubble.png,Lenskart Hustlr,26161.0,[],False,False,Lenskart Air LA E15417-S C2 Eyeglasses,[],,,
